"","STAT_ID","start_time","end_time","HCO3_start","HCO3_end","HCO3_avg","duration","HCO3_dif","HCO3_slope","HCO3_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"363",101283,1974-11-27,1986-07-24,1114.442,1425.83,1056.90640425532,11.6630136986301,311.388,26.6987596899225,27.9411579965579,"TENNESSEE RIVER AT SOUTH PITTSBURG, TN","3571850","USA","TN",35.01,-85.69,"NA1983"
"364",101284,1999-01-11,2001-09-11,57.361,319.583,266.273333333333,2.66849315068493,262.222,98.2659445585216,457.143355241366,"SCARHAM CREEK NEAR MCVILLE, AL","3573182","USA","ALABAMA",34.29,-86.11,"NA1983"
"365",101285,1999-05-12,1999-09-09,426.11,704.721,565.4155,0.328767123287671,278.611,847.441791666667,65.3847598038065,"FLINT RIVER AT LINCOLN, TN","3574702","USA","TENNESSEE",35.01,-86.5,"NA1983"
"366",101286,1999-05-12,1999-09-09,442.499,606.387,524.443,0.328767123287671,163.888,498.492666666666,37.036919857446,"WEST FORK FLINT RIVER NEAR HAZEL GREEN, AL","3574750","USA","ALABAMA",34.95,-86.56,"NA1983"
"367",101287,1999-05-12,1999-09-08,2605.827,1671.663,2138.745,0.326027397260274,-934.164,-2865.29294117647,-35.8490413983737,"MT. FORK CREEK AT NEW MARKET, AL","3574794","USA","ALABAMA",34.91,-86.43,"NA1983"
"368",101288,1999-05-12,1999-09-07,344.166,524.443,434.3045,0.323287671232877,180.277,557.636483050847,52.3808278563251,"BRIER FORK NEAR HAZEL GREEN, AL","3574823","USA","ALABAMA",34.9,-86.58,"NA1983"
"369",101289,1999-05-12,1999-09-08,1393.052,2343.605,1868.3285,0.326027397260274,950.553,2915.56172268908,68.2352848278456,"BEAVERDAM CREEK NEAR MERIDIANVILLE, AL","3574870","USA","ALABAMA",34.83,-86.57,"NA1983"
"370",101290,1999-01-12,2007-09-19,917.776,1474.996,1214.938072,8.69041095890411,557.22,64.11894703657,60.7141611896585,"FLINT RIVER AT BROWNSBORO, AL","3575100","USA","ALABAMA",34.74,-86.44,"NA1983"
"371",101292,1999-05-17,1999-09-14,1917.495,2032.217,1974.856,0.328767123287671,114.722,348.946083333334,5.98290999455019,"INDIAN CREEK NEAR MADISON, AL","3575830","USA","ALABAMA",34.69,-86.69,"NA1983"
"372",101293,1999-05-11,1999-09-14,491.665,737.498,614.5815,0.345205479452055,245.833,712.135277777778,50.00010169526,"LIMESTONE CREEK NEAR TONEY, AL","3576207","USA","ALABAMA",34.91,-86.74,"NA1983"
"373",101294,1999-05-11,1999-09-14,376.944,688.332,532.638,0.345205479452055,311.388,902.036666666667,82.6085572392716,"LITTLE LIMESTONE CREEK NEAR TONEY, AL","3576226","USA","ALABAMA",34.9,-86.78,"NA1983"
"374",101295,1999-05-11,1999-09-13,409.721,721.109,565.415,0.342465753424658,311.388,909.25296,76.000009762741,"PINEY CREEK NEAR ATHENS, AL","3576405","USA","ALABAMA",34.78,-86.88,"NA1983"
"375",101296,1999-05-13,1999-09-13,1229.164,1393.052,1311.108,0.336986301369863,163.888,486.334308943089,13.3332899434087,"SWAN CREEK NEAR TANNER CROSSROAD, AL","3577280","USA","ALABAMA",34.68,-86.95,"NA1983"
"376",101297,1999-05-17,1999-09-13,639.165,1147.219,893.192,0.326027397260274,508.054,1558.3168907563,79.4871433823817,"ROUND ISLAND CREEK NEAR LAWSON, AL","3577490","USA","ALABAMA",34.75,-87.07,"NA1983"
"377",101298,1999-05-10,1999-09-09,1999.439,2474.716,2237.0775,0.334246575342466,475.277,1421.93528688525,23.7705176301953,"BRADLEY CREEK NEAR CALLS, TN","3578502","USA","TENNESSEE",35.33,-85.99,"NA1983"
"378",101299,1999-05-11,1999-09-08,884.998,1327.497,1106.2475,0.328767123287671,442.499,1345.93445833333,50,"ROCK CREEK NEAR TULLAHOMA, TN","3579680","USA","TENNESSEE",35.28,-86.18,"NA1983"
"379",101300,1999-05-11,1999-09-09,2474.716,2114.161,2294.4385,0.331506849315069,-360.555,-1087.62458677686,-14.5695506070191,"BEANS CREEK AT BROWN MILL, TN","3580787","USA","TENNESSEE",35.09,-86.27,"NA1983"
"380",101301,1999-01-13,2000-12-13,1999.439,2212.495,1983.61572413793,1.91780821917808,213.056,111.093485714286,10.6557889488001,"ELK RIVER AT PROSPECT, TN","3584600","USA","TENNESSEE",35.01,-86.99,"NA1983"
"381",101302,2001-05-02,2001-08-21,852.22,1081.664,966.942,0.304109589041096,229.444,754.478018018018,26.9230949754758,"EAST FORK SUGAR CREEK AT PEACH, TN","3585263","USA","TENNESSEE",35.04,-87.22,"NA1983"
"382",101303,2000-05-01,2000-08-30,803.054,1114.442,958.748,0.331506849315069,311.388,939.310909090909,38.7754746256167,"WEST FORK SUGAR CREEK AT APPLETON, TN","3585268","USA","TENNESSEE",35.03,-87.22,"NA1983"
"383",101304,1999-05-17,1999-09-13,2654.994,2556.66,2605.827,0.326027397260274,-98.3340000000003,-301.612689075631,-3.70373718358687,"MUDDY FORK NEAR MOULTON, AL","3586240","USA","ALABAMA",34.55,-87.34,"NA1983"
"384",101305,1999-05-17,1999-09-13,835.831,934.164,884.9975,0.326027397260274,98.333,301.609621848739,11.7646988446229,"CLEAR FORK BELOW MASTERSON MILL, AL","3586400","USA","ALABAMA",34.53,-87.28,"NA1983"
"385",101306,1999-05-18,1999-09-14,3081.104,2818.882,2949.993,0.326027397260274,-262.222,-804.294369747898,-8.51065072779107,"MUD CREEK NEAR OLD BETHEL, AL","3587378","USA","ALABAMA",34.55,-87.52,"NA1983"
"386",101307,2001-05-02,2001-08-21,983.331,1245.552,1114.4415,0.304109589041096,262.221,862.258243243243,26.6666056495727,"KNOB CREEK NEAR WESTPOINT, TENN","3588260","USA","TENNESSEE",35.13,-87.48,"NA1983"
"387",101308,2000-05-01,2000-08-29,332.694,442.499,387.5965,0.328767123287671,109.805,333.990208333333,33.0048032125617,"FACTORY CREEK ABOVE WESTPOINT, TN","3588350","USA","TENNESSEE",35.17,-87.59,"NA1983"
"388",101309,2000-05-01,2000-08-30,491.665,753.887,622.776,0.331506849315069,262.222,791.000247933884,53.3334689270133,"CHISHOLM CREEK NEAR WESTPOINT, TN","3588420","USA","TENNESSEE",35.12,-87.53,"NA1983"
"389",101310,1999-05-17,1999-09-14,2507.494,2392.772,2450.133,0.328767123287671,-114.722,-348.946083333334,-4.57516548394533,"SPRING CREEK NEAR TUSCUMBIA, AL","3590450","USA","ALABAMA",34.7,-87.69,"NA1983"
"390",101311,1999-05-17,1999-09-14,1835.551,1409.441,1622.496,0.328767123287671,-426.11,-1296.08458333333,-23.2142827957382,"LITTLE BEAR CREEK NEAR TUSCUMBIA, AL","3590550","USA","ALABAMA",34.68,-87.74,"NA1983"
"391",101312,1999-05-18,1999-09-14,2359.994,3064.715,2712.3545,0.326027397260274,704.721,2161.53920168067,29.8611352401743,"SINKING CREEK BELOW WOODLAND, AL","3590646","USA","ALABAMA",34.75,-87.82,"NA1983"
"392",101314,2001-05-01,2001-08-22,1271.775,1573.329,1422.552,0.30958904109589,301.554,974.04610619469,23.7112696821372,"HARDIN CREEK AT CLFITON JUNCTION, TN","3594180","USA","TENNESSEE",35.3,-87.95,"NA1983"
"393",101315,2001-05-01,2001-08-22,1802.773,1901.106,1851.9395,0.30958904109589,98.3330000000001,317.624292035398,5.45454142035631,"BEECH CREEK NEAR TURNBO HOLLOW NEAR CLIFTON, TN","3594263","USA","TENNESSEE",35.43,-87.92,"NA1983"
"394",101316,1999-05-10,1999-09-08,884.998,1753.607,1319.3025,0.331506849315069,868.609,2620.18417355372,98.1481314082066,"LITTLE DUCK RV AT GRINDSTONE HOLLOW AT MANCHESTER","3595510","USA","TENNESSEE",35.48,-86.1,"NA1983"
"395",101317,1999-05-10,1999-09-08,573.61,1442.219,1007.9145,0.331506849315069,868.609,2620.18417355372,151.428496713795,"CRUMPTON CREEK AT RUTLEDGE FALLS, TN","3596100","USA","TENNESSEE",35.42,-86.13,"NA1983"
"396",101318,1999-01-19,2001-09-12,2278.05,3469.683,2781.85840625,2.64931506849315,1191.633,449.789084798345,52.309343517482,"NORTH FORK CREEK NEAR POPLINS CROSSROADS, TN","3598250","USA","TENNESSEE",35.58,-86.59,"NA1983"
"397",101319,2001-05-03,2001-08-20,2015.828,2146.939,2081.3835,0.298630136986301,131.111,439.041422018348,6.5040767367057,"LICK CREEK ABOVE LITTLELOT, TN","3601684","USA","TENNESSEE",35.83,-87.26,"NA1983"
"398",101320,2000-05-02,2000-08-29,934.164,1130.831,1032.4975,0.326027397260274,196.667,603.222310924369,21.0527273583653,"BIG SWAN CREEK AT GORDENSBURG, TN","3601852","USA","TENNESSEE",35.57,-87.42,"NA1983"
"399",101321,2000-05-02,2000-08-28,606.387,737.498,671.9425,0.323287671232877,131.111,405.555211864407,21.6216706492719,"BEAVERDAM CREEK NEAR WHITFIELD, TN","3602598","USA","TENNESSEE",35.77,-87.6,"NA1983"
"400",101322,1999-01-20,2000-12-14,2327.216,2310.828,2009.38989285714,1.9013698630137,-16.3879999999999,-8.61904899135443,-0.704189039607837,"DUCK RIVER ABOVE HURRICANE MILLS, TN","3603000","USA","TENNESSEE",35.93,-87.74,"NA1983"
"401",101323,2001-05-02,2001-08-21,540.832,644.082,592.457,0.304109589041096,103.25,339.515765765766,19.0909561564404,"LITTLE BUFFALO RIVER NEAR HOHENWALD, TN","3603693","USA","TENNESSEE",35.44,-87.53,"NA1983"
"402",101324,2000-05-02,2000-08-29,721.109,868.609,794.859,0.326027397260274,147.5,452.415966386555,20.4546053370572,"FORTYEIGHT CREEK NEAR TOPSY, TN","3603765","USA","TENNESSEE",35.4,-87.66,"NA1983"
"403",101325,2000-05-02,2000-08-29,606.387,819.442,712.9145,0.326027397260274,213.055,653.488025210084,35.1351529633716,"GREEN RIVER NEAR TOPSY, TN","3603900","USA","TENNESSEE",35.43,-87.77,"NA1983"
"404",101327,2001-05-03,2001-08-20,917.776,1048.886,983.331,0.298630136986301,131.11,439.038073394495,14.2856208922439,"CANE CREEK AT FARMERS EXCHANGE, TENN","3604200","USA","TENNESSEE",35.64,-87.66,"NA1983"
"405",101328,2001-05-03,2001-08-23,1966.662,2605.827,2286.2445,0.306849315068493,639.165,2082.99308035714,32.4999923728633,"BIG RICHLAND CREEK NEAR WAVERLY, TN","3605710","USA","TENNESSEE",36.15,-87.77,"NA1983"
"406",101329,2000-05-02,2000-08-28,1786.385,2622.216,2204.3005,0.323287671232877,835.831,2585.40944915254,46.7889620658481,"WHITEOAK CREEK NEAR WOOLWORTH, TN","3605955","USA","TENNESSEE",36.2,-87.72,"NA1983"
"407",101333,1974-09-23,1993-07-20,737.498,557.221,623.833548387097,18.8356164383562,-180.277,-9.57106981818182,-24.4444052729635,"BAPTISM RIVER NEAR BEAVER BAY, MN","4014500","USA","MN",47.33,-91.2,"NA1983"
"408",101334,1973-02-22,1994-05-11,1065.275,852.22,1187.53214942529,21.227397260274,-213.055,-10.0367933660299,-20,"ST. LOUIS RIVER AT SCANLON, MN","4024000","USA","MN",46.7,-92.41,"NA1983"
"409",101335,1974-08-08,1986-08-20,1098.053,1425.83,1771.1947804878,12.041095890411,327.777,27.2215255972696,29.8507449093987,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI","4024430","USA","WI",46.63,-92.09,"NA1983"
"410",101336,1974-10-03,1993-09-02,1261.941,1442.219,1104.47548648649,18.9287671232877,180.278,9.52402228976697,14.2857708878624,"BAD RIVER NEAR ODANAH, WI","4027000","USA","WI",46.48,-90.69,"NA1983"
"411",101337,1978-02-01,1987-08-19,2622.216,1851.94,1244.5281875,9.55068493150685,-770.276,-80.651388410786,-29.3750019067842,"BAD RIVER AT ODANAH, WI","4027595","USA","WI",46.61,-90.68,"NA1983"
"412",101338,1974-10-03,1995-08-29,1245.552,1360.274,1182.20053781513,20.9178082191781,114.722,5.48441781270465,9.21053476691459,"ONTONAGON R NR ROCKLAND, MICH","4040000","USA","MI",46.72,-89.2,"NA1983"
"413",101339,1978-01-25,1986-07-17,1343.885,1540.552,1124.35120930233,8.47945205479452,196.667,23.1933618739903,14.63421349297,"STURGEON R NEAR CHASSELL, MI","4043004","USA","MI",46.97,-88.52,"NA1983"
"414",101340,1974-10-22,1993-07-15,1114.442,1098.053,1155.77003478261,18.7424657534247,-16.3889999999999,-0.874431369682789,-1.47060143103005,"TAHQUAMENON RIVER NEAR PARADISE, MI","4045500","USA","MI",46.57,-85.26,"NA1983"
"415",101342,1975-09-09,1986-08-12,966.942,1458.607,1347.41220253165,10.9315068493151,491.665,44.976873433584,50.847413805585,"MANISTIQUE RIVER ABOVE MANISTIQUE, MICH.       .","4057004","USA","MI",45.97,-86.24,"NA1983"
"416",101350,1974-12-06,1994-09-08,1638.885,1753.607,1729.39595454545,19.7698630136986,114.722,5.8028727827051,7.0000030508547,"ESCANABA RIVER AT CORNELL, MICH.               .","4059000","USA","MI",45.9,-87.21,"NA1983"
"417",101352,1974-12-03,1993-07-26,3113.881,3523.602,3030.92162831858,18.6575342465753,409.721,21.9600829662261,13.1578888210564,"FORD RIVER NR HYDE, MICH.","4059500","USA","MI",45.75,-87.2,"NA1983"
"418",101360,1993-04-13,1995-07-13,81.944,426.11,274.140727272727,2.24931506849315,344.166,153.009244823386,420.001464414722,"PESHEKEE RIVER NEAR MARTINS LANDING, MI","4062085","USA","MICHIGAN",46.6,-88.02,"NA1983"
"419",101368,1963-10-25,2006-08-10,2294.439,1376.663,1557.25269444444,42.8219178082192,-917.776,-21.4323889955214,-40.0000174334554,"POPPLE RIVER NEAR FENCE, WI","4063700","USA","WISCONSIN",45.76,-88.46,"NA1983"
"420",101372,1977-12-07,1995-07-12,1802.773,2114.161,1941.29807142857,17.6054794520548,311.388,17.6869934640523,17.2727237428118,"MENOMINEE RIVER NEAR MC ALLISTER, WI","4067500","USA","WISCONSIN",45.32,-87.66,"NA1983"
"421",101385,1993-04-06,1995-07-12,4441.378,4933.043,5357.16690909091,2.26575342465753,491.665,216.99845828295,11.0701003157128,"PENSAUKEE RIVER NEAR KRAKOW, WI","4071795","USA","WISCONSIN",44.75,-88.27,"NA1983"
"422",101390,1994-04-06,1994-06-28,4244.712,5047.765,4646.2385,0.227397260273973,803.053,3531.49813253012,18.9189042743065,"DUCK CREEK AT CT HIGHWAY EE NEAR FIVE CORNERS, WI","4072014","USA","WISCONSIN",44.4,-88.37,"NA1983"
"423",101391,1994-04-06,2004-05-19,4441.378,5736.097,5088.7375,10.1260273972603,1294.719,127.860507305195,29.1512904328341,"DUCK CREEK AT MURPHY CORNER, WI","4072016","USA","WISCONSIN",44.38,-88.32,"NA1983"
"424",101395,1994-04-06,1994-06-28,4359.434,4916.655,4638.0445,0.227397260273973,557.221,2450.42969879518,12.781957474296,"DUCK CREEK NEAR FREEDOM, WI","4072031","USA","WISCONSIN",44.4,-88.27,"NA1983"
"425",101397,1994-04-06,1994-06-28,3834.99,5604.986,4719.988,0.227397260273973,1769.996,7783.71734939759,46.1538622004229,"FISH CREEK NEAR ONEIDA, WI","4072040","USA","WISCONSIN",44.44,-88.23,"NA1983"
"426",101398,1993-04-07,2004-08-11,3753.046,5446.015,5003.54492792793,11.3534246575342,1692.969,149.115271476834,45.1091993010478,"DUCK CREEK AT SEMINARY ROAD NEAR ONEIDA, WI","4072050","USA","WISCONSIN",44.46,-88.21,"NA1983"
"427",101399,1995-04-19,2001-07-17,3753.0465,4998.599,5088.73745454545,6.24931506849315,1245.5525,199.310242218325,33.1877715876955,"DUCK CREEK NEAR HOWARD, WI","4072150","USA","WISCONSIN",44.53,-88.12,"NA1983"
"428",101401,1999-08-25,2004-09-01,4703.6,5178.876,5061.17436363636,5.02465753424658,475.276,94.5887350054525,10.1045156901097,"LANCASTER BROOK AT SHAWANO AVENUE AT HOWARD, WI","4072233","USA","WISCONSIN",44.55,-88.1,"NA1983"
"429",101409,1994-04-27,1994-06-07,6194.985,6244.151,6219.568,0.112328767123288,49.1660000000002,437.697317073172,0.793641953935323,"GRAND RIVER TRIBUTARY NEAR KINGSTON, WI","4073069","USA","WISCONSIN",43.67,-89.09,"NA1983"
"430",101414,1994-04-26,1994-06-07,1360.274,2835.271,2097.7725,0.115068493150685,1474.997,12818.4263095238,108.433815540104,"CHAFFEE CREEK AT NESHKORO, WI","4073300","USA","WISCONSIN",43.95,-89.34,"NA1983"
"431",101417,1994-04-27,1994-06-07,3277.77,2720.549,2999.1595,0.112328767123288,-557.221,-4960.62597560976,-17.0000030508547,"FOX RIVER AT BERLIN, WI","4073500","USA","WISCONSIN",43.95,-88.95,"NA1983"
"432",101420,1994-04-26,1995-10-26,1278.33,1425.83,1352.08,1.5013698630137,147.5,98.2436131386861,11.538491625793,"WOLF RIVER AT HIGHWAY M NEAR LANGLADE, WI","4075050","USA","WISCONSIN",45.12,-88.66,"NA1983"
"433",101427,1994-04-26,1994-06-07,2245.272,5244.432,3744.852,0.115068493150685,2999.16,26064.1285714286,133.576689149466,"SHIOC RIVER NEAR NICHOLS, WI","4078042","USA","WISCONSIN",44.58,-88.48,"NA1983"
"434",101428,2004-05-19,2004-08-30,4769.155,4965.821,4867.488,0.282191780821918,196.666,696.923203883496,4.12370744922319,"BLACK OTTER CREEK NEAR HORTONVILLE, WI","4078085","USA","WISCONSIN",44.33,-88.64,"NA1983"
"435",101429,1994-04-26,1994-06-07,1278.33,3834.99,2556.66,0.115068493150685,2556.66,22218.5928571429,200,"MIDDLE BRANCH EMBARRASS RIVER NEAR ELAND, WI","4078092","USA","WISCONSIN",44.86,-89.16,"NA1983"
"436",101432,1994-04-26,1994-06-07,2114.161,3113.881,2614.021,0.115068493150685,999.72,8688.04285714285,47.2868433387996,"WOLF RIVER AT NEW LONDON, WI","4079000","USA","WISCONSIN",44.39,-88.74,"NA1983"
"437",101444,1993-04-09,1995-07-14,2163.328,4392.211,3584.39977419355,2.26301369863014,2228.883,984.918032687652,103.030284820425,"TOMORROW RIVER NEAR NELSONVILLE, WI","4080798","USA","WISCONSIN",44.52,-89.33,"NA1983"
"438",101450,2003-11-11,2004-08-28,5047.765,3146.659,5121.515,0.797260273972603,-1901.106,-2384.5487628866,-37.6623317448415,"SAWYER CREEK AT WESTHAVEN ROAD AT OSHKOSH, WI","4081897","USA","WISCONSIN",44.01,-88.59,"NA1983"
"439",101451,1994-04-27,1994-06-07,2720.549,3359.714,3040.1315,0.112328767123288,639.165,5690.12743902439,23.4939712535962,"FOX RIVER AT MAIN STREET BRIDGE AT OSHKOSH, WI","4082450","USA","WISCONSIN",44.01,-88.53,"NA1983"
"440",101452,1994-04-27,1994-06-07,6162.207,6244.151,6203.179,0.112328767123288,81.9439999999995,729.50146341463,1.32978330653286,"EAST BRANCH FOND DU LAC RIVER AT FOND DU LAC, WI","4083500","USA","WISCONSIN",43.75,-88.45,"NA1983"
"441",101453,2003-11-12,2004-08-28,4343.045,3212.214,4622.748,0.794520547945205,-1130.831,-1423.28729310345,-26.0377454067365,"MUD CREEK AT SPENCER ROAD AT APPLETON, WI","4084429","USA","WISCONSIN",44.25,-88.46,"NA1983"
"442",101454,2004-05-19,2004-08-30,6109.763,3244.992,4677.3775,0.282191780821918,-2864.771,-10151.8583980583,-46.8884144933281,"GARNERS CREEK AT PARK STREET AT KAUKAUNA, WI","4084468","USA","WISCONSIN",44.26,-88.3,"NA1983"
"443",101456,1974-10-16,1994-08-24,3277.77,2458.327,3048.32576315789,19.8684931506849,-819.443,-41.2433390788748,-25.0000152542735,"FOX RIVER AT WRIGHTSTOWN, WI","4085000","USA","WI",44.32,-88.16,"NA1983"
"444",101457,2004-08-31,2005-05-16,3982.49,4441.378,4211.934,0.706849315068493,458.888,649.202015503876,11.5226403581679,"APPLE CREEK AT SNIDERVILLE, WI","4085046","USA","WISCONSIN",44.35,-88.19,"NA1983"
"445",101460,1994-04-25,1994-06-28,2032.217,5162.487,3597.352,0.175342465753425,3130.27,17852.32109375,154.032271160019,"EAST RIVER @ LAMERS & CLANCY RD NEAR GREENLEAF, WI","4085091","USA","WISCONSIN",44.28,-88.13,"NA1983"
"446",101461,1994-04-26,1994-06-29,3441.658,6194.985,4818.3215,0.175342465753425,2753.327,15702.568046875,80.0000174334579,"UNNAMED EAST RIVER TRIBUTARY #2 NEAR GREENLEAF, WI","4085094","USA","WISCONSIN",44.32,-88.12,"NA1983"
"447",101463,1994-04-25,1994-06-28,2491.105,6555.539,4523.322,0.175342465753425,4064.434,23179.97515625,163.157875721818,"UNNAMED EAST RIVER TRIBUTARY #3 NEAR GREENLEAF, WI","4085098","USA","WISCONSIN",44.31,-88.06,"NA1983"
"448",101464,1994-04-26,1994-06-28,2687.771,6276.929,4482.35,0.172602739726027,3589.158,20794.3280952381,133.53659965823,"EAST RIVER AT WRIGHTSTOWN ROAD NEAR GREENLEAF, WI","4085105","USA","WISCONSIN",44.35,-88.09,"NA1983"
"449",101465,1994-04-25,1994-06-28,1753.607,6391.651,4072.629,0.175342465753425,4638.044,26451.3446875,264.485942403286,"EAST RIVER TRIBUTARY NEAR GREENLEAF, WI","4085107","USA","WISCONSIN",44.36,-88.09,"NA1983"
"450",101466,1994-04-21,1994-08-25,5801.652,5277.209,4757.4485,0.345205479452055,-524.443,-1519.2198015873,-9.03954597759397,"EAST RIVER AT CT HIGHWAY ZZ NEAR GREENLEAF, WI","4085108","USA","WISCONSIN",44.37,-88.09,"NA1983"
"451",101469,1993-11-24,1995-12-05,2966.382,1278.33,2956.13858333333,2.03013698630137,-1688.052,-831.496599190283,-56.9060896405116,"FOX RIVER AT MOUTH AT GREEN BAY, WI","4085139","USA","WISCONSIN",44.53,-88,"NA1983"
"452",101471,2003-11-13,2004-08-31,5129.71,6326.096,5716.97666666667,0.8,1196.386,1495.4825,23.3226829586858,"RIO CREEK AT PHEASANT ROAD NEAR RIO CREEK, WI","4085188","USA","WISCONSIN",44.6,-87.52,"NA1983"
"453",101475,2004-05-18,2004-08-26,4359.434,5457.487,4908.4605,0.273972602739726,1098.053,4007.89345,25.1879716495306,"JAMBO CREEK AT JAMBO CREEK ROAD NEAR MISHICOT, WI","4085270","USA","WISCONSIN",44.26,-87.68,"NA1983"
"454",101477,2004-06-03,2004-08-26,3671.102,5949.152,4810.127,0.23013698630137,2278.05,9898.66964285714,62.0535741039067,"DEVILS RIVER AT ROSENCRANS ROAD NEAR MARIBEL, WI","4085322","USA","WISCONSIN",44.3,-87.82,"NA1983"
"455",101480,2004-06-03,2004-08-26,5244.432,5260.82,5252.626,0.23013698630137,16.3879999999999,71.2097619047616,0.312483792334421,"MEEME RIVER AT WASHINGTON ROAD NEAR CLEVELAND, WI","4085455","USA","WISCONSIN",43.91,-87.8,"NA1983"
"456",101488,1993-08-24,1994-06-06,8112.48,7801.092,7956.786,0.783561643835616,-311.388,-397.400769230769,-3.83838234423999,"NORTH BRANCH MILWAUKEE RIVER TRIB NEAR CASCADE, WI","4086284","USA","WISCONSIN",43.64,-88,"NA1983"
"457",101489,1993-08-24,1994-06-06,4195.545,4162.768,4179.1565,0.783561643835616,-32.777,-41.8307867132868,-0.781233427361643,"LAKE ELLEN OUTLET NEAR CASCADE, WI","4086289","USA","WISCONSIN",43.64,-88.02,"NA1983"
"458",101490,1993-08-23,1994-06-06,6276.929,5752.486,6014.7075,0.786301369863014,-524.443,-666.974547038328,-8.35508892963422,"NORTH BR MILWAUKEE RIVER AT CTH W NEAR CASCADE, WI","4086290","USA","WISCONSIN",43.63,-88.03,"NA1983"
"459",101491,1993-08-24,1994-06-06,5965.541,5359.153,5662.347,0.783561643835616,-606.388,-773.886783216783,-10.1648450660217,"CHAMBERS CREEK NEAR CASCADE, WI","4086292","USA","WISCONSIN",43.63,-88.04,"NA1983"
"460",101492,1993-08-25,1994-06-06,4523.322,6113.041,5318.1815,0.780821917808219,1589.719,2035.9559122807,35.1449443572666,"MELIUS CREEK NEAR CASCADE, WI","4086296","USA","WISCONSIN",43.61,-88.05,"NA1983"
"461",101494,1993-08-25,1994-06-06,6916.094,6670.261,6793.1775,0.780821917808219,-245.833,-314.838754385964,-3.55450634418791,"GOOSEVILLE CREEK NEAR BATAVIA, WI","4086301","USA","WISCONSIN",43.59,-88,"NA1983"
"462",101500,2004-06-04,2004-08-23,5228.042,5899.985,5564.0135,0.219178082191781,671.942999999999,3065.7399375,12.8526702731156,"PIGEON CREEK AT WILLIAMSBURG DR AT THEINSVILLE, WI","4086699","USA","WISCONSIN",43.23,-87.98,"NA1983"
